property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2019-04-30,10:15:00,0 days 10:15:15,"Completed: 2019-05-23 00:25:24
 Notes: *** LongView Real Estate *** 23/05/2019 00:55:31 AM 
The property is in excellent condition and is clean, tidy and well presented. 
There is a fly screen missing in the master bedroom and a damaged fly screen in the second bedroom from the front of the house. Recommend two replacement screens be installed
Ref#OTRINS-29307293
*** LongView Real Estate *** 23/05/2019 00:52:31 AM 
Laundry - Clean and tidy in good condition
Ref#OTRINS-29306801
*** LongView Real Estate *** 23/05/2019 00:52:20 AM 
Bathroom 1 - Clean and tidy in good condition
Ref#OTRINS-29306800
*** LongView Real Estate *** 23/05/2019 00:50:42 AM 
Bedroom 4 - Clean and tidy, carpets are in good condition
Fly screen has been damaged by previous tenants. It looks like someone has tried to break in and the frame of the screen has been damaged causing the screen to pull away from the frame. Replacement screen required
Ref#OTRINS-29306633
*** LongView Real Estate *** 23/05/2019 00:50:27 AM 
Bedroom 3 - Clean and tidy and carpets are in good condition
Ref#OTRINS-29306632
*** LongView Real Estate *** 23/05/2019 00:50:10 AM 
Bedroom 2 - Clean and tidy, carpets are in good condition
Ref#OTRINS-29306631
*** LongView Real Estate *** 23/05/2019 00:49:56 AM 
Ensuite - Clean, tidy and well preseneted
Ref#OTRINS-29306621
*** LongView Real Estate *** 23/05/2019 00:49:43 AM 
Kitchen/Meals - Clean and well maintained. Stove, sinks, rangehood and oven are all clean and in good condition
Ref#OTRINS-29306606
*** LongView Real Estate *** 23/05/2019 00:48:55 AM 
Dining Room - Clean and tidy
Ref#OTRINS-29306480
*** LongView Real Estate *** 23/05/2019 00:47:45 AM 
Lounge Room - Well maintained, clean and tidy. Floors are in good condition.
Ref#OTRINS-29306228
*** LongView Real Estate *** 23/05/2019 00:47:17 AM 
Entry - Clean and tidy, floorboards are in good condition
Ref#OTRINS-29306098
*** LongView Real Estate *** 23/05/2019 00:47:02 AM 
Bedroom 1 - Bedroom is clean, tidy and well-presented. 
Fly screen is missing from the window and requires replacing
Ref#OTRINS-29306025
*** LongView Real Estate *** 23/05/2019 00:46:26 AM 
Yards - Back yard is well maintained and tidy
Ref#OTRINS-29305981"
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2018-08-30,03:45:00,0 days 03:45:30,
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2017-11-06,09:42:00,0 days 09:42:30,
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2017-05-22,14:43:00,0 days 14:43:30,
rps_lng-HDO150038,rps_lng-RPT191455,Closed,Routine,2016-10-26,14:17:00,0 days 14:17:30,
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2023-06-16,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 17/06/2023 by Scheduled Task
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2022-11-22,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 02/12/2022 by Scheduled Task
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2022-05-11,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2021-11-23,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 01/12/2021 by Scheduled Task
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2021-06-23,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 04/07/2021 by Scheduled Task
rps_lng-HDO150046,rps_lng-CHA190010,Confirmed,Routine,2020-10-28,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 05/12/2020 by Scheduled Task
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2020-03-03,14:00:00,0 days 14:00:30,Inspection completed in IPX integration on 29/04/2020 by Reapit
rps_lng-HDO150046,rps_lng-CHA190010,Closed,Routine,2019-06-30,23:00:00,0 days 23:01:00,
rps_lng-HDO150053,rps_lng-HDO191196,Closed,Routine,2023-08-21,10:00:00,0 days 10:03:00,
rps_lng-HDO150053,rps_lng-HDO191196,Closed,Routine,2023-03-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO150053,rps_lng-HDO191196,Closed,Routine,2022-09-21,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 07/10/2022 by Scheduled Task
rps_lng-HDO150053,rps_lng-HDO191196,Closed,Routine,2022-03-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 15/04/2022 by Scheduled Task
rps_lng-HDO150053,rps_lng-HDO191196,Closed,Routine,2021-09-03,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 09/09/2021 by Scheduled Task
rps_lng-HDO150063,rps_lng-HDO221847,Closed,Routine,2023-08-14,09:00:00,0 days 09:01:00,
rps_lng-HDO150122,rps_lng-HDO221542,Closed,Routine,2023-05-29,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 30/05/2023 by Scheduled Task
rps_lng-HDO160004,rps_lng-HDO200832,Closed,Routine,2023-03-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/03/2023 by Scheduled Task
rps_lng-HDO160004,rps_lng-HDO200832,Closed,Routine,2022-09-20,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 21/09/2022 by Scheduled Task
rps_lng-HDO160004,rps_lng-HDO200832,Closed,Routine,2022-03-31,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 15/04/2022 by Scheduled Task
rps_lng-HDO160004,rps_lng-HDO200832,Closed,Routine,2021-06-22,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 04/07/2021 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2023-07-21,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 22/07/2023 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-12-05,09:41:37,0 days 09:42:37,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-08-19,08:30:00,0 days 08:31:00,Inspection completed in IPX integration on 24/08/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-02-25,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-02-10,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 18/02/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2021-07-09,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2020-09-03,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 10/10/2020 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2020-03-10,11:00:00,0 days 11:00:30,Inspection completed in IPX integration on 29/04/2020 by Reapit
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2019-07-16,09:45:00,0 days 09:45:15,"Completed: 2019-07-16 06:58:32
 Notes: *** Meredith Jays *** 18/07/2019 00:35:31 AM 
Yards - Garden is tidy, mulch needs a top up
Ref#OTRINS-31510077
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Entrance Hall - The overall room condition is excellent
Ref#OTRINS-31421120
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 1 - Few marks on ceiling see photo
Ref#OTRINS-31421124
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Ensuite - The overall room condition is good, some soap scum in shower &amp; grout needs cleaning. 
Ref#OTRINS-31421129
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Lounge room - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421132
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Kitchen/Meals - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some marks. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, some marks to the elements. Rangehood is wiped clean, still some oil residue. Light and fan on rangehood in good working order. Oven is clean, some build up on racks and trays. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-31421137
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421140
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421142
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bathroom 1 - The overall room condition is excellent no soap scum it is very clean and in excellent condition
Ref#OTRINS-31421148
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Toilet - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Toilet is wiped clean, seat is secure. No leaks to toilet. Roll holder is secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421151
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Laundry sink in clean working order, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421154
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 4 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421156
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - The overall room condition is fair
Ref#OTRINS-31421161
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - Yards are presented to a fair manner. Lawns are mown but not edged. Gardens are satisfactory. Fences are sound, paint wearing. No damage at visuall inspection
Ref#OTRINS-31421162
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - Yards are presented to a high manner. Lawns are mown and edged. Gardens are tidy and weeded. Fences in sound condition, paint fair. Shrubs are pruned. No damages to report
Ref#OTRINS-31421163
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - A bit of junk in rear garden but in good condition
Ref#OTRINS-31421164
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Entry - Front door handle is loose needs tightening
Ref#OTRINS-31421171
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garage - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Rolller door is in good working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421172"
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2017-12-07,14:31:00,0 days 14:31:30,
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2023-05-03,10:00:00,0 days 10:03:00,
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2022-05-25,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2023-05-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2022-11-18,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2023-06-15,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2022-11-03,11:00:00,0 days 11:02:00,Inspection completed in IPX integration on 04/12/2022 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2022-04-29,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO160048,rps_lng-RPT191372,Confirmed,Routine,2020-12-23,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 23/01/2021 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2019-09-03,08:15:00,0 days 08:15:15,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2017-11-06,09:42:00,0 days 09:42:30,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO170001,rps_lng-HDO220882,Closed,Routine,2023-03-30,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 30/04/2023 by Scheduled Task
rps_lng-HDO170004,rps_lng-HDO230249,Closed,Routine,2023-08-30,09:30:00,0 days 09:31:00,
rps_lng-HDO170008,rps_lng-HDO230214,Closed,Routine,2023-08-30,09:30:00,0 days 09:31:00,
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2023-04-21,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 22/04/2023 by Scheduled Task
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2022-03-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 15/04/2022 by Scheduled Task
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2021-03-31,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 07/05/2021 by Scheduled Task
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2020-03-02,11:00:00,0 days 11:00:30,Inspection completed in IPX integration on 29/04/2020 by Reapit
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2019-05-03,10:15:00,0 days 10:15:15,"Completed: 2019-05-06 03:39:12
 Notes: *** Gavin Xu *** 06/05/2019 04:10:10 AM 
Ensuite - Area in a good, clean and presentable condition with no damages at time of inspection. Condensation build up on ceiling. Exhaust may be too weak.
Ref#OTRINS-28481798
*** Gavin Xu *** 06/05/2019 04:09:51 AM 
Bedroom 4 - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481797
*** Gavin Xu *** 06/05/2019 04:09:50 AM 
Bedroom 3 - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481796
*** Gavin Xu *** 06/05/2019 04:09:48 AM 
Bathroom - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481795
*** Gavin Xu *** 06/05/2019 04:09:45 AM 
Bedroom 2 - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481794
*** Gavin Xu *** 06/05/2019 04:09:44 AM 
Kitchen/meals - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481793
*** Gavin Xu *** 06/05/2019 04:09:40 AM 
Bedroom 1 - Area in a good, clean and presentable condition with no damages at time of inspection. All door handles loose.
Ref#OTRINS-28481792
*** Gavin Xu *** 06/05/2019 04:09:22 AM 
Lounge Room - Area in a good, clean and presentable condition with no damages at time of inspection. 
Ref#OTRINS-28481790
*** Gavin Xu *** 06/05/2019 03:39:30 AM 
Entry - Front door interior handle not operable and can be opened from outside if locked. Tenant using nail temporarily to secure.
Ref#OTRINS-28480665"
rps_lng-HDO170020,rps_lng-RPT191113,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO170073,rps_lng-HDO210967,Closed,Routine,2023-08-21,10:00:00,0 days 10:03:00,
rps_lng-HDO170073,rps_lng-HDO210967,Closed,Routine,2023-02-22,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 23/02/2023 by Scheduled Task
rps_lng-HDO170073,rps_lng-HDO210967,Closed,Routine,2022-08-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/08/2022 by Scheduled Task
rps_lng-HDO170073,rps_lng-HDO210967,Confirmed,Routine,2022-02-23,11:00:00,0 days 11:05:00,Inspection completed in IPX integration on 26/03/2022 by Scheduled Task
rps_lng-HDO170074,rps_lng-HDO210290,Closed,Routine,2023-04-27,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/04/2023 by Scheduled Task
rps_lng-HDO170074,rps_lng-HDO210290,Closed,Routine,2022-10-27,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO170074,rps_lng-HDO210290,Closed,Routine,2022-04-28,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO170074,rps_lng-HDO210290,Closed,Routine,2021-09-07,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 03/09/2021 by Reapit
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2023-08-22,08:00:00,0 days 08:02:00,
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2023-02-22,09:00:00,0 days 09:04:00,Inspection completed in IPX integration on 24/02/2023 by Scheduled Task
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2022-08-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 16/08/2022 by Scheduled Task
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2022-02-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 19/03/2022 by Scheduled Task
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2021-07-08,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO170235,rps_lng-HDO200022,Closed,Routine,2020-08-03,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 20/09/2020 by Scheduled Task
rps_lng-HDO180001,rps_lng-HDO200233,Closed,Routine,2023-08-04,09:00:00,0 days 09:03:00,
rps_lng-HDO180001,rps_lng-HDO200233,Closed,Routine,2023-02-06,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO180001,rps_lng-HDO200233,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO180001,rps_lng-HDO200233,Closed,Routine,2022-02-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 26/02/2022 by Scheduled Task
rps_lng-HDO180001,rps_lng-HDO200233,Closed,Routine,2021-07-05,10:00:00,0 days 10:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO180003,rps_lng-HDO230024,Closed,Routine,2023-08-23,08:00:00,0 days 08:02:00,
rps_lng-HDO180012,rps_lng-HDO220419,Closed,Routine,2023-04-17,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO180012,rps_lng-HDO220419,Closed,Routine,2022-10-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO180028,rps_lng-RPT190888,Closed,Routine,2023-07-05,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 25/07/2023 by Scheduled Task
rps_lng-HDO180030,rps_lng-HDO230018,Closed,Routine,2023-07-10,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO180055,rps_lng-HDO200265,Closed,Routine,2023-08-22,09:00:00,0 days 09:03:00,
rps_lng-HDO180055,rps_lng-HDO200265,Closed,Routine,2023-02-16,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 17/02/2023 by Scheduled Task
rps_lng-HDO180055,rps_lng-HDO200265,Closed,Routine,2022-07-06,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 22/07/2022 by Scheduled Task
rps_lng-HDO180055,rps_lng-HDO200265,Closed,Routine,2022-01-20,15:00:00,0 days 15:02:00,Inspection completed in IPX integration on 02/02/2022 by Scheduled Task
rps_lng-HDO180055,rps_lng-HDO200265,Confirmed,Routine,2021-06-15,14:00:00,0 days 14:02:00,Inspection completed in IPX integration on 17/06/2021 by Scheduled Task
rps_lng-HDO180055,rps_lng-HDO200265,Closed,Routine,2020-12-02,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 31/12/2020 by Scheduled Task
rps_lng-HDO180135,rps_lng-RPT198358,Closed,Routine,2021-04-29,08:00:00,0 days 08:04:00,Inspection completed in IPX integration on 30/04/2021 by Scheduled Task
rps_lng-HDO180135,rps_lng-RPT198358,Closed,Routine,2020-03-25,13:00:00,0 days 13:00:30,
rps_lng-HDO180135,rps_lng-RPT198358,Closed,Routine,2019-09-26,08:15:00,0 days 08:15:15,
rps_lng-HDO180135,rps_lng-RPT198358,Closed,Routine,2019-03-26,09:15:00,0 days 09:15:15,"Completed: 2019-03-26 04:12:57
 Notes: *** Audrey Chong *** 26/03/2019 04:12:59 AM 
Kitchen/meals - Very neat and tidy. No damage noted. Kitchen appliances all working fine as reported by tenant.
Ref#OTRINS-27225550
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Outdoor - Clean area no water damage noted to eaves or balcony. No movement cracks noted
Ref#OTRINS-27225551
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Bedroom 1 - Very clean and tidy. Well kept area with no damage noted
Ref#OTRINS-27225552
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Ensuite - Slightly cluttered but no issues noted. Very clean and tidy
Ref#OTRINS-27225553
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Bathroom - Very clean area with no damage noted or mould present
Ref#OTRINS-27225554
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Bedroom 2 - Very clean and tidy area no damage noted. Carpet and walls all In Good condition
Ref#OTRINS-27225555
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Lounge Room - Tidy area no damage noted or issues reported by tenant. Tenant has requested if block out blinds can be installed in living area due to heavy sunlight during mornings
Ref#OTRINS-27225556
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Laundry - Cluttered but clean area with no damage noted
Ref#OTRINS-27225557
*** Audrey Chong *** 26/03/2019 04:12:59 AM 
Garage - Clean and tidy no damage reported
Ref#OTRINS-27225558"
rps_lng-HDO180135,rps_lng-RPT198358,Closed,Routine,2018-12-06,09:10:00,0 days 09:11:00,
rps_lng-HDO190007,rps_lng-HDO201019,Closed,Routine,2023-04-05,07:00:00,0 days 07:02:00,Inspection completed in IPX integration on 05/04/2023 by Scheduled Task
rps_lng-HDO190007,rps_lng-HDO201019,Closed,Routine,2022-09-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO190007,rps_lng-HDO201019,Closed,Routine,2022-02-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO190007,rps_lng-HDO201019,Closed,Routine,2021-07-05,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO190063,rps_lng-HDO190387,Closed,Routine,2023-03-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/03/2023 by Scheduled Task
rps_lng-HDO190063,rps_lng-HDO190387,Closed,Routine,2022-07-06,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 07/07/2022 by Scheduled Task
rps_lng-HDO190063,rps_lng-HDO190387,Closed,Routine,2022-01-20,15:00:00,0 days 15:02:00,Inspection completed in IPX integration on 10/02/2022 by Scheduled Task
rps_lng-HDO190063,rps_lng-HDO190387,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,
rps_lng-HDO190066,rps_lng-HDO211616,Closed,Routine,2023-08-21,09:00:00,0 days 09:03:00,
rps_lng-HDO190066,rps_lng-HDO211616,Closed,Routine,2023-02-15,09:00:00,0 days 09:08:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO190066,rps_lng-HDO211616,Closed,Routine,2022-07-06,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 19/07/2022 by Scheduled Task
rps_lng-HDO190067,rps_lng-HDO221802,Closed,Routine,2023-07-28,12:17:52,0 days 12:18:52,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO190067,rps_lng-HDO221802,Closed,Routine,2023-07-07,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO190070,rps_lng-HDO221631,Closed,Routine,2023-05-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/05/2023 by Scheduled Task
rps_lng-HDO190075,rps_lng-HDO211190,Closed,Routine,2023-03-10,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 11/03/2023 by Scheduled Task
rps_lng-HDO190075,rps_lng-HDO211190,Closed,Routine,2022-09-02,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO190075,rps_lng-HDO211190,Closed,Routine,2022-03-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 04/03/2022 by Scheduled Task
rps_lng-HDO190091,rps_lng-HDO230234,Closed,Routine,2023-08-21,09:00:00,0 days 09:03:00,
rps_lng-HDO190122,rps_lng-RPT191227,Closed,Routine,2023-03-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 11/03/2023 by Scheduled Task
rps_lng-HDO190122,rps_lng-RPT191227,Closed,Routine,2022-03-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 02/04/2022 by Scheduled Task
rps_lng-HDO190122,rps_lng-RPT191227,Closed,Routine,2021-03-22,12:00:00,0 days 12:01:00,Inspection completed in IPX integration on 16/04/2021 by Scheduled Task
rps_lng-HDO190122,rps_lng-RPT191227,Closed,Routine,2020-02-20,09:30:00,0 days 09:30:30,Inspection completed in IPX integration on 02/03/2020 by Reapit
